fpr,tpr,threshold
0.0006,0.35,0.999244
0.0006,0.3504,0.9992436
0.0006,0.3507,0.99924314
0.0006,0.3509,0.999243
0.0006,0.3516,0.9992379
0.0006,0.3518,0.9992373
0.0006,0.352,0.99923646
0.0006,0.3522,0.99923587
0.0006,0.3531,0.99922657
0.0006,0.3533,0.99922514
0.0006,0.3534,0.99922454
0.0006,0.3536,0.99922335
0.0006,0.3539,0.9992218
0.0006,0.3541,0.9992213
0.0006,0.3544,0.9992174
0.0006,0.3546,0.99921715
0.0006,0.3558,0.99920744
0.0006,0.356,0.9992067
0.0006,0.3562,0.99920565
0.0006,0.3564,0.9992054
0.0006,0.3568,0.9992009
0.0006,0.357,0.9992003
0.0006,0.3589,0.9991906
0.0006,0.3592,0.9991873
0.0006,0.3612,0.99917334
0.0006,0.3614,0.9991732
0.0006,0.3626,0.9991642
0.0006,0.3628,0.9991635
0.0006,0.363,0.99916136
0.0007,0.363,0.99916005
0.0007,0.3636,0.9991566
0.0007,0.364,0.9991561
0.0007,0.3641,0.99915457
0.0007,0.3645,0.9991541
0.0007,0.3654,0.9991442
0.0007,0.3656,0.9991436
0.0007,0.3678,0.9991252
0.0007,0.368,0.99912506
0.0007,0.3694,0.9991142
0.0007,0.3696,0.99911255
0.0007,0.371,0.9991009
0.0007,0.3712,0.99910057
0.0007,0.3715,0.99909794
0.0007,0.3718,0.9990978
0.0007,0.3726,0.9990901
0.0007,0.3728,0.9990897
0.0007,0.3743,0.99908006
0.0008,0.3743,0.99907875
0.0008,0.3744,0.9990767
0.0008,0.3746,0.9990766
0.0008,0.375,0.9990717
0.0008,0.3752,0.9990707
0.0008,0.3763,0.9990601
0.0008,0.3765,0.9990596
0.0008,0.3807,0.9990221
0.0008,0.3809,0.99901986
0.0008,0.3812,0.99901617
0.0008,0.3814,0.9990144
0.0008,0.3838,0.99899477
0.0009,0.3839,0.99899393
0.0009,0.3847,0.99898905
0.0009,0.3849,0.9989887
0.0009,0.3851,0.998985
0.0009,0.3853,0.99898416
0.0009,0.3854,0.9989831
0.0009,0.3856,0.9989808
0.0009,0.3869,0.9989766
0.001,0.3869,0.99897635
0.001,0.3875,0.99897325
0.001,0.3877,0.998973
0.001,0.388,0.9989697
0.001,0.3883,0.99896955
0.001,0.3912,0.99894553
0.001,0.3914,0.9989454
0.001,0.3919,0.99893934
0.001,0.3921,0.9989392
0.001,0.3929,0.9989318
0.001,0.3931,0.9989304
0.001,0.395,0.998912
0.001,0.3952,0.998911
0.001,0.3961,0.9989023
0.001,0.3963,0.9989015
0.001,0.3964,0.9988966
0.001,0.3966,0.9988955
0.001,0.3987,0.99887687
0.001,0.3989,0.9988763
0.001,0.3995,0.99887115
0.001,0.3997,0.9988708
0.001,0.4001,0.998865
0.001,0.4003,0.9988649
0.001,0.401,0.9988589
0.001,0.4012,0.99885774
0.001,0.4026,0.9988432
0.001,0.4028,0.9988427
0.001,0.4036,0.99882704
0.001,0.4038,0.9988269
0.001,0.4043,0.99882156
0.001,0.4045,0.9988207
0.001,0.4101,0.99875
0.001,0.4103,0.99874866
0.001,0.4105,0.99874663
0.0011,0.4105,0.99874544
0.0011,0.4115,0.99873227
0.0011,0.4117,0.9987317
0.0011,0.4134,0.9987078
0.0011,0.4136,0.9987072
0.0011,0.4141,0.9987011
0.0011,0.4143,0.9986999
0.0011,0.4173,0.99866235
0.0011,0.4175,0.9986621
0.0011,0.4195,0.9986413
0.0011,0.4197,0.99864095
0.0011,0.421,0.9986291
0.0011,0.4212,0.9986279
0.0011,0.4235,0.9985964
0.0011,0.4237,0.9985952
0.0011,0.424,0.99858874
0.0011,0.4242,0.9985862
0.0011,0.4247,0.99857485
0.0011,0.4249,0.9985745
0.0011,0.4262,0.99855715
0.0012,0.4263,0.99855703
0.0012,0.4266,0.9985549
0.0012,0.4268,0.99855345
0.0012,0.4278,0.9985423
0.0012,0.428,0.99854183
0.0012,0.4294,0.9985208
0.0013,0.4294,0.9985197
0.0013,0.4302,0.99851257
0.0013,0.4304,0.9985122
0.0013,0.4318,0.99849117
0.0013,0.432,0.9984895
0.0013,0.4321,0.99848914
0.0013,0.4323,0.99848795
0.0013,0.434,0.99846774
0.0014,0.434,0.9984674
0.0014,0.4391,0.99838793
0.0015,0.4391,0.99838746
0.0015,0.44,0.99837494
0.0015,0.4402,0.99837387
0.0015,0.4445,0.99831367
0.0015,0.4447,0.9983125
0.0015,0.4456,0.9982967
0.0016,0.4456,0.9982963
0.0016,0.4478,0.99825627
0.0016,0.448,0.99825567
0.0016,0.4507,0.9982027
0.0016,0.4509,0.9982015
0.0016,0.4511,0.9981997
0.0017,0.4511,0.9981981
0.0017,0.4543,0.9981352
0.0017,0.4546,0.99813443
0.0017,0.4594,0.9980742
0.0017,0.4596,0.99807405
0.0017,0.4611,0.9980404
0.0017,0.4613,0.99803966
0.0017,0.4649,0.99795854
0.0017,0.4651,0.9979558
0.0017,0.4662,0.9979401
0.0017,0.4664,0.99794
0.0017,0.4693,0.9978738
0.0017,0.4695,0.99787366
0.0017,0.4715,0.99784696
0.0017,0.4717,0.99784684
0.0017,0.474,0.99779093
0.0017,0.4742,0.9977888
0.0017,0.4765,0.9977393
0.0017,0.4767,0.99773526
0.0017,0.4776,0.997717
0.0018,0.4776,0.99771667
0.0018,0.4779,0.9977107
0.0018,0.4781,0.9977102
0.0018,0.4782,0.99771
0.0019,0.4782,0.99770975
0.0019,0.4804,0.9976672
0.0019,0.4806,0.99766576
0.0019,0.4839,0.99760455
0.0019,0.4841,0.9976031
0.0019,0.4869,0.9975491
0.0019,0.4871,0.99754685
0.0019,0.4885,0.9975146
0.0019,0.4887,0.99750656
0.0019,0.4913,0.9974553
0.0019,0.4915,0.99745435
0.0019,0.504,0.9971403
0.0019,0.5042,0.99713933
0.0019,0.5046,0.99713314
0.0019,0.5048,0.9971295
0.0019,0.5058,0.9971048
0.0019,0.506,0.9971047
0.0019,0.5099,0.9970234
0.0019,0.5101,0.9970204
0.0019,0.5115,0.9969759
0.002,0.5115,0.9969727
0.002,0.5194,0.9967616
0.002,0.5196,0.9967601
0.002,0.5202,0.99674004
0.002,0.5206,0.9967327
0.002,0.521,0.9967206
0.002,0.5212,0.9967192
0.002,0.5298,0.9964462
0.002,0.53,0.996442
0.002,0.5303,0.99642605
0.002,0.5305,0.9964238
0.002,0.533,0.99636805
0.0021,0.533,0.9963643
0.0021,0.5342,0.99632674
0.0022,0.5342,0.99632037
0.0022,0.5453,0.9959971
0.0022,0.5455,0.99599683
0.0022,0.5461,0.9959727
0.0023,0.5461,0.9959687
0.0023,0.547,0.9959494
0.0024,0.547,0.99594045
0.0024,0.5481,0.9958896
0.0025,0.5481,0.9958852
0.0025,0.5601,0.99544525
0.0026,0.5601,0.99544466
0.0026,0.5616,0.9953945
0.0026,0.5618,0.99539244
0.0026,0.5623,0.995381
0.0026,0.5625,0.99538004
0.0026,0.566,0.99525
0.0027,0.566,0.99524504
0.0027,0.5808,0.9947214
0.0027,0.581,0.9947153
0.0027,0.5821,0.99466187
0.0028,0.5821,0.9946531
0.0028,0.5866,0.9944431
0.0028,0.5868,0.9944331
0.0028,0.5881,0.99438196
0.0028,0.5883,0.9943726
0.0028,0.5886,0.99436086
0.0029,0.5886,0.9943605
0.0029,0.5899,0.99430966
0.0029,0.5901,0.99430865
0.0029,0.5971,0.9939202
0.003,0.5971,0.99391407
0.003,0.6008,0.993778
0.0031,0.6008,0.9937704
0.0031,0.602,0.9936965
0.0033,0.602,0.99367744
0.0033,0.6039,0.9935609
0.0034,0.6039,0.9935481
0.0034,0.6053,0.9934614
0.0035,0.6053,0.99346066
0.0035,0.609,0.99322236
0.0036,0.609,0.99321955
0.0036,0.6092,0.99321824
0.0036,0.6094,0.9932088
0.0036,0.6096,0.9932039
0.0036,0.6097,0.99319965
0.0037,0.6097,0.9931925
0.0037,0.6109,0.99313
0.0038,0.6109,0.9931217
0.0038,0.6129,0.99302226
0.0038,0.6131,0.9930212
0.0038,0.6175,0.9927839
0.0039,0.6175,0.9927751
0.0039,0.6191,0.99268407
0.004,0.6191,0.9926823
0.004,0.6194,0.9926762
0.004,0.6196,0.99267465
0.004,0.6211,0.99256563
0.004,0.6213,0.9925487
0.004,0.6218,0.9925177
0.004,0.622,0.9925136
0.004,0.6234,0.99240476
0.004,0.6236,0.9924036
0.004,0.6306,0.9919978
0.0043,0.6306,0.9919858
0.0043,0.6354,0.99161434
0.0044,0.6354,0.9916055
0.0044,0.6366,0.9915025
0.0046,0.6366,0.99149305
0.0046,0.6373,0.99142176
0.0047,0.6373,0.99141955
0.0047,0.6421,0.99100786
0.0047,0.6423,0.9910063
0.0047,0.6502,0.99039453
0.0048,0.6502,0.99038893
0.0048,0.6538,0.9900463
0.0049,0.6538,0.9900423
0.0049,0.6548,0.9899593
0.005,0.6548,0.9899558
0.005,0.6554,0.989926
0.0051,0.6554,0.98992354
0.0051,0.6571,0.9897424
0.0052,0.6571,0.9897379
0.0052,0.6586,0.9896471
0.0053,0.6586,0.989646
0.0053,0.6602,0.9895102
0.0054,0.6602,0.98950994
0.0054,0.6611,0.98944074
0.0055,0.6611,0.9894385
0.0055,0.6628,0.9892513
0.0056,0.6628,0.9892503
0.0056,0.6668,0.98888856
0.0057,0.6668,0.98888344
0.0057,0.6674,0.9888419
0.0058,0.6674,0.98883843
0.0058,0.6687,0.988704
0.0059,0.6687,0.9886981
0.0059,0.6762,0.98790956
0.006,0.6762,0.9879068
0.006,0.6767,0.9878485
0.0061,0.6767,0.9878226
0.0061,0.6775,0.9877108
0.0062,0.6775,0.98769766
0.0062,0.684,0.98690873
0.0063,0.684,0.9868951
0.0063,0.685,0.9867849
0.0063,0.6852,0.98675936
0.0063,0.687,0.9865502
0.0065,0.687,0.9864873
0.0065,0.6875,0.98643726
0.0065,0.6877,0.986408
0.0066,0.6877,0.9863907
0.0066,0.6918,0.98588437
0.0067,0.6918,0.9858823
0.0067,0.694,0.9855341
0.0068,0.694,0.9855247
0.0068,0.7103,0.98339784
0.0069,0.7103,0.9833777
0.0069,0.7139,0.98272055
0.007,0.7139,0.98271793
0.007,0.7157,0.98236704
0.0071,0.7157,0.9823585
0.0071,0.7163,0.98219013
0.0072,0.7163,0.98215955
0.0072,0.7186,0.9816549
0.0073,0.7186,0.98163795
0.0073,0.7195,0.98146343
0.0074,0.7195,0.9814476
0.0074,0.7209,0.98116505
0.0075,0.7209,0.9811544
0.0075,0.7247,0.9807196
0.0076,0.7247,0.98068917
0.0076,0.7249,0.9806676
0.0077,0.7249,0.9806583
0.0077,0.725,0.9806393
0.0077,0.7252,0.98062736
0.0077,0.7276,0.98028195
0.0078,0.7276,0.98026246
0.0078,0.729,0.98004526
0.0079,0.729,0.98002267
0.0079,0.7294,0.97996134
0.0082,0.7294,0.97991323
0.0082,0.73,0.9797188
0.0083,0.73,0.97971636
0.0083,0.7313,0.9794884
0.0085,0.7313,0.97941464
0.0085,0.7323,0.97929883
0.0086,0.7323,0.97929525
0.0086,0.7336,0.9790844
0.0087,0.7336,0.9790791
0.0087,0.7392,0.9779138
0.0089,0.7392,0.97789395
0.0089,0.7403,0.9775303
0.009,0.7403,0.97752863
0.009,0.7413,0.9772461
0.0091,0.7413,0.9772424
0.0091,0.7428,0.9769374
0.0092,0.7428,0.9768993
0.0092,0.7431,0.9767825
0.0093,0.7431,0.97677773
0.0093,0.7439,0.97668946
0.0094,0.7439,0.9766813
0.0094,0.7446,0.97650325
0.0095,0.7446,0.9764949
0.0095,0.7458,0.97616655
0.0095,0.746,0.9761523
0.0095,0.7469,0.9758977
0.0096,0.7469,0.9758926
0.0096,0.7478,0.9756328
0.0097,0.7478,0.9755916
0.0097,0.7492,0.9754013
0.0098,0.7492,0.97537917
0.0098,0.7505,0.97504777
0.0099,0.7505,0.9750445
0.0099,0.7507,0.97501194
0.01,0.7507,0.9750084
0.01,0.7509,0.9749508
0.0101,0.7509,0.97493255
0.0101,0.7526,0.97458297
0.0102,0.7526,0.9745705
0.0102,0.7528,0.9745249
0.0103,0.7528,0.9745141
0.0103,0.7531,0.9744598
0.0104,0.7531,0.97445744
0.0104,0.7554,0.9739337
0.0105,0.7554,0.9739183
0.0105,0.7565,0.97361803
0.0106,0.7565,0.97360355
0.0106,0.7587,0.9730031
0.0107,0.7587,0.97298515
0.0107,0.7592,0.97291166
0.0108,0.7592,0.97284
0.0108,0.7595,0.972774
0.0109,0.7595,0.97276163
0.0109,0.7597,0.9726802
0.011,0.7597,0.97267115
0.011,0.7614,0.9722712
0.0111,0.7614,0.9721932
0.0111,0.7631,0.9717497
0.0112,0.7631,0.9716964
0.0112,0.7645,0.9710547
0.0113,0.7645,0.9710461
0.0113,0.7646,0.9710251
0.0114,0.7646,0.9710071
0.0114,0.7665,0.9705995
0.0115,0.7665,0.970585
0.0115,0.7677,0.97020245
0.0116,0.7677,0.9701675
0.0116,0.7684,0.96996593
0.0117,0.7684,0.96996284
0.0117,0.7709,0.96946466
0.0118,0.7709,0.9693498
0.0118,0.7729,0.9684739
0.0119,0.7729,0.9684591
0.0119,0.7732,0.96826583
0.012,0.7732,0.9681941
0.012,0.7771,0.96716535
0.0121,0.7771,0.9669745
0.0121,0.7778,0.9667908
0.0122,0.7778,0.9667713
0.0122,0.7779,0.9667594
0.0123,0.7779,0.9667558
0.0123,0.782,0.9650329
0.0124,0.782,0.96496207
0.0124,0.7833,0.9646611
0.0125,0.7833,0.96464324
0.0125,0.7848,0.9640937
0.0126,0.7848,0.96402234
0.0126,0.7856,0.9638701
0.0127,0.7856,0.96384114
0.0127,0.7866,0.96356535
0.0127,0.7868,0.9635424
0.0127,0.7869,0.96350247
0.0128,0.7869,0.9634935
0.0128,0.7879,0.96302515
0.0129,0.7879,0.96301377
0.0129,0.7895,0.9622803
0.013,0.7895,0.9622497
0.013,0.7898,0.9621709
0.0131,0.7898,0.96211404
0.0131,0.7905,0.96172535
0.0132,0.7905,0.961719
0.0132,0.7907,0.9616957
0.0133,0.7907,0.9616903
0.0133,0.7908,0.9616405
0.0135,0.7908,0.96162546
0.0135,0.7919,0.9612196
0.0137,0.7919,0.96111566
0.0137,0.7924,0.96091825
0.0138,0.7924,0.9608458
0.0138,0.7938,0.96016794
0.0139,0.7938,0.96014684
0.0139,0.7944,0.9598426
0.014,0.7944,0.9597786
0.014,0.7958,0.95892066
0.0141,0.7958,0.9588995
0.0141,0.796,0.9588589
0.0145,0.796,0.9587338
0.0145,0.7974,0.95816934
0.0146,0.7974,0.95816785
0.0146,0.7986,0.9578617
0.0147,0.7986,0.95779794
0.0147,0.801,0.9564225
0.0148,0.801,0.95641327
0.0148,0.8039,0.9555714
0.0149,0.8039,0.95557034
0.0149,0.8046,0.9553383
0.015,0.8046,0.95531416
0.015,0.8052,0.95494443
0.0151,0.8052,0.95493084
0.0151,0.8054,0.9548653
0.0152,0.8054,0.95476097
0.0152,0.8074,0.95373654
0.0153,0.8074,0.9537064
0.0153,0.808,0.9534701
0.0155,0.808,0.95336294
0.0155,0.8088,0.9530026
0.0155,0.809,0.9529951
0.0155,0.8105,0.9524701
0.0155,0.8107,0.9523251
0.0155,0.812,0.95140845
0.0156,0.812,0.95138586
0.0156,0.8136,0.950886
0.0157,0.8136,0.9508112
0.0157,0.8141,0.950458
0.0158,0.8141,0.95043695
0.0158,0.8158,0.94974345
0.0159,0.8158,0.94967246
0.0159,0.8165,0.9494494
0.016,0.8165,0.9493811
0.016,0.8176,0.9489127
0.0161,0.8176,0.94886434
0.0161,0.8177,0.9488153
0.0162,0.8177,0.9488028
0.0162,0.8178,0.948765
0.0163,0.8178,0.9486993
0.0163,0.8191,0.9481178
0.0164,0.8191,0.9480664
0.0164,0.8193,0.9479884
0.0165,0.8193,0.9479823
0.0165,0.8203,0.94749165
0.0166,0.8203,0.9474581
0.0166,0.8206,0.94712645
0.0167,0.8206,0.94710904
0.0167,0.8216,0.9460855
0.0168,0.8216,0.94598776
0.0168,0.8219,0.9458636
0.0169,0.8219,0.9458239
0.0169,0.822,0.94571036
0.017,0.822,0.94568074
0.017,0.8233,0.9450385
0.0171,0.8233,0.9450241
0.0171,0.8238,0.9447701
0.0172,0.8238,0.94471496
0.0172,0.8243,0.94458145
0.0173,0.8243,0.9444843
0.0173,0.8244,0.9444731
0.0174,0.8244,0.9444656
0.0174,0.8245,0.9443948
0.0175,0.8245,0.9443859
0.0175,0.8246,0.94432694
0.0176,0.8246,0.94430393
0.0176,0.8248,0.9442658
0.0177,0.8248,0.94410884
0.0177,0.827,0.94224495
0.0178,0.827,0.942211
0.0178,0.8277,0.94159716
0.0179,0.8277,0.94159025
0.0179,0.8278,0.9413985
0.0181,0.8278,0.94134575
0.0181,0.8298,0.94032097
0.0182,0.8298,0.9402241
0.0182,0.8299,0.9401617
0.0183,0.8299,0.94006276
0.0183,0.8309,0.9393333
0.0184,0.8309,0.9391234
0.0184,0.8312,0.93894583
0.0185,0.8312,0.93883824
0.0185,0.8313,0.938775
0.0186,0.8313,0.9387513
0.0186,0.8334,0.9380488
0.0187,0.8334,0.9380469
0.0187,0.8347,0.93705475
0.0188,0.8347,0.9369963
0.0188,0.8355,0.93628424
0.0189,0.8355,0.93628216
0.0189,0.8357,0.9362391
0.019,0.8357,0.93610156
0.019,0.8358,0.9360859
0.0191,0.8358,0.93606865
0.0191,0.8361,0.9357701
0.0192,0.8361,0.9357698
0.0192,0.8365,0.9357248
0.0195,0.8365,0.93540245
0.0195,0.8373,0.9349182
0.0196,0.8373,0.9349064
0.0196,0.8376,0.9347416
0.0197,0.8376,0.9347156
0.0197,0.8387,0.9341348
0.0197,0.8389,0.93406373
0.02,0.8389,0.9340144
0.02,0.8394,0.9335095
0.0201,0.8394,0.93348145
0.0201,0.8401,0.93316174
0.0202,0.8401,0.93313754
0.0202,0.8405,0.9329021
0.0203,0.8405,0.93287945
0.0203,0.8411,0.93221444
0.0204,0.8411,0.9320807
0.0204,0.8418,0.93160164
0.0205,0.8418,0.9315911
0.0205,0.8434,0.9310342
0.0206,0.8434,0.93094796
0.0206,0.8444,0.9300779
0.0206,0.8446,0.93005645
0.0206,0.8447,0.9300392
0.0207,0.8447,0.9300292
0.0207,0.8453,0.92918307
0.0208,0.8453,0.9291427
0.0208,0.8458,0.9288722
0.021,0.8458,0.92878914
0.021,0.8462,0.92858523
0.0211,0.8462,0.928569
0.0211,0.8463,0.9285353
0.0212,0.8463,0.928409
0.0212,0.8469,0.92795056
0.0214,0.8469,0.92791224
0.0214,0.8479,0.9269928
0.0215,0.8479,0.9269174
0.0215,0.8484,0.9265814
0.0216,0.8484,0.9264158
0.0216,0.8486,0.92625684
0.0217,0.8486,0.9262508
0.0217,0.8492,0.9256199
0.0218,0.8492,0.92549634
0.0218,0.8499,0.9248914
0.0222,0.8499,0.9243569
0.0222,0.85,0.923999
0.0223,0.85,0.92399716
0.0223,0.8501,0.9239127
0.0224,0.8501,0.9239113
0.0224,0.851,0.9234672
0.0225,0.851,0.92343205
0.0225,0.8512,0.92321455
0.0226,0.8512,0.9231374
0.0226,0.8526,0.9226719
0.0227,0.8526,0.9224486
0.0227,0.8528,0.922289
0.0228,0.8528,0.92220694
0.0228,0.8533,0.92146295
0.0229,0.8533,0.92136204
0.0229,0.8534,0.9213023
0.023,0.8534,0.92123556
0.023,0.8537,0.9209634
0.0231,0.8537,0.92089796
0.0231,0.8544,0.92024463
0.0232,0.8544,0.9200761
0.0232,0.8548,0.9196411
0.0233,0.8548,0.9194512
0.0233,0.855,0.9192046
0.0234,0.855,0.9191863
0.0234,0.8555,0.9186047
0.0235,0.8555,0.91855913
0.0235,0.8561,0.9183792
0.0236,0.8561,0.91836286
0.0236,0.8573,0.91764134
0.0238,0.8573,0.9171697
0.0238,0.8575,0.9170286
0.0239,0.8575,0.9169477
0.0239,0.8584,0.9156473
0.024,0.8584,0.9155756
0.024,0.8585,0.9154652
0.0241,0.8585,0.91529906
0.0241,0.8586,0.9148388
0.0242,0.8586,0.91483074
0.0242,0.8587,0.9146444
0.0243,0.8587,0.9145917
0.0243,0.8588,0.9145063
0.0244,0.8588,0.91436636
0.0244,0.8596,0.9137051
0.0248,0.8596,0.91340584
0.0248,0.8597,0.91340375
0.0249,0.8597,0.9133955
0.0249,0.8602,0.9132024
0.025,0.8602,0.91311246
0.025,0.8606,0.91262835
0.0251,0.8606,0.91240335
0.0251,0.8614,0.91164607
0.0252,0.8614,0.91134566
0.0252,0.8626,0.91036594
0.0253,0.8626,0.91035026
0.0253,0.863,0.91019833
0.0254,0.863,0.9099524
0.0254,0.8636,0.90941614
0.0256,0.8636,0.9091082
0.0256,0.8641,0.9087844
0.0258,0.8641,0.9084894
0.0258,0.8645,0.9079141
0.0259,0.8645,0.90783274
0.0259,0.8649,0.90738684
0.026,0.8649,0.9072618
0.026,0.8654,0.9068526
0.0261,0.8654,0.9068103
0.0261,0.8656,0.9067193
0.0262,0.8656,0.9066603
0.0262,0.8659,0.90609556
0.0263,0.8659,0.90607303
0.0263,0.8662,0.9057793
0.0264,0.8662,0.9055677
0.0264,0.8667,0.9047626
0.0265,0.8667,0.9047061
0.0265,0.8668,0.9046297
0.0266,0.8668,0.9045782
0.0266,0.8679,0.9037796
0.0268,0.8679,0.9036595
0.0268,0.8681,0.90331787
0.0269,0.8681,0.90301746
0.0269,0.8683,0.9029168
0.027,0.8683,0.90287906
0.027,0.869,0.9021806
0.0272,0.869,0.9019645
0.0272,0.8692,0.9019314
0.0274,0.8692,0.9018644
0.0274,0.8702,0.9011776
0.0276,0.8702,0.90097624
0.0276,0.8713,0.8997284
0.0277,0.8713,0.89967155
0.0277,0.8715,0.8995842
0.0277,0.8722,0.89904004
0.0279,0.8722,0.898975
0.0279,0.8723,0.8988801
0.028,0.8723,0.898681
0.028,0.8724,0.898597
0.0282,0.8724,0.89826655
0.0282,0.8726,0.898063
0.0283,0.8726,0.8979291
0.0283,0.8729,0.8975022
0.0284,0.8729,0.8974871
0.0284,0.8731,0.8974532
0.0285,0.8731,0.8974459
0.0285,0.8734,0.89732176
0.0286,0.8734,0.8972803
0.0286,0.8735,0.8972689
0.0287,0.8735,0.8972179
0.0287,0.8739,0.89697665
0.0288,0.8739,0.8966908
0.0288,0.8747,0.8960382
0.0289,0.8747,0.8960059
0.0289,0.875,0.8957646
0.0291,0.875,0.89561236
0.0291,0.8752,0.89547515
0.0292,0.8752,0.89511406
0.0292,0.8754,0.8948638
0.0293,0.8754,0.89462924
0.0293,0.8768,0.89293975
0.0294,0.8768,0.89285797
0.0294,0.8774,0.8922505
0.0298,0.8774,0.89164597
0.0298,0.8775,0.8915623
0.03,0.8775,0.89112926
0.03,0.8776,0.8911253
0.0302,0.8776,0.8907946
0.0302,0.878,0.8902059
0.0303,0.878,0.8899663
0.0303,0.8781,0.8897171
0.0304,0.8781,0.88957566
0.0304,0.8788,0.88908607
0.0305,0.8788,0.8890042
0.0305,0.879,0.888187
0.0306,0.879,0.8880757
0.0306,0.8793,0.8875979
0.0307,0.8793,0.88747144
0.0307,0.8797,0.8871997
0.0308,0.8797,0.88687676
0.0308,0.8802,0.88600916
0.031,0.8802,0.88571775
0.031,0.8806,0.88492775
0.0311,0.8806,0.8848987
0.0311,0.8819,0.88350475
0.0312,0.8819,0.8834593
0.0312,0.8821,0.88331056
0.0313,0.8821,0.8830683
0.0313,0.8825,0.882609
0.0314,0.8825,0.88236827
0.0314,0.884,0.880595
0.0315,0.884,0.88046443
0.0315,0.8841,0.88043225
0.0316,0.8841,0.88016546
0.0316,0.8844,0.87946314
0.0317,0.8844,0.879203
0.0317,0.8846,0.87874305
0.0318,0.8846,0.87852895
0.0318,0.8847,0.87847936
0.0319,0.8847,0.8782863
0.0319,0.8849,0.8782267
0.0321,0.8849,0.8781687
0.0321,0.8853,0.87640524
0.0322,0.8853,0.876361
0.0322,0.8855,0.8759867
0.0323,0.8855,0.8759386
0.0323,0.8858,0.87550443
0.0324,0.8858,0.8754996
0.0324,0.8862,0.87497413
0.0325,0.8862,0.8749503
0.0325,0.8865,0.87397796
0.0328,0.8865,0.8734878
0.0328,0.8866,0.87301743
0.0329,0.8866,0.872808
0.0329,0.8867,0.8727915
0.0333,0.8867,0.87202877
0.0333,0.8868,0.8718033
0.0334,0.8868,0.8716696
0.0334,0.8876,0.8707223
0.0335,0.8876,0.8702679
0.0335,0.8887,0.8689242
0.0335,0.8889,0.8688663
0.0335,0.8898,0.8671532
0.0336,0.8898,0.86706954
0.0336,0.8899,0.86682034
0.0337,0.8899,0.86653084
0.0337,0.8902,0.865976
0.0339,0.8902,0.8659155
0.0339,0.8904,0.8656851
0.0341,0.8904,0.8655479
0.0341,0.8905,0.86531144
0.0343,0.8905,0.86507267
0.0343,0.8913,0.86347806
0.0344,0.8913,0.8633735
0.0344,0.8914,0.86318403
0.0345,0.8914,0.8626802
0.0345,0.8917,0.862084
0.0346,0.8917,0.86193746
0.0346,0.892,0.8607917
0.0349,0.892,0.86065596
0.0349,0.8923,0.86031294
0.035,0.8923,0.8602778
0.035,0.8926,0.8597898
0.0351,0.8926,0.85978144
0.0351,0.8932,0.8593598
0.0352,0.8932,0.8591816
0.0352,0.8933,0.8590721
0.0353,0.8933,0.8586465
0.0353,0.8944,0.8565901
0.0354,0.8944,0.8562448
0.0354,0.8945,0.8561349
0.0355,0.8945,0.85583925
0.0355,0.8951,0.8552772
0.0358,0.8951,0.8547012
0.0358,0.8958,0.85385656
0.0361,0.8958,0.85289794
0.0361,0.8959,0.8527335
0.0362,0.8959,0.8525707
0.0362,0.8961,0.85176927
0.0363,0.8961,0.8517642
0.0363,0.8973,0.8500775
0.0364,0.8973,0.8499005
0.0364,0.8974,0.84988034
0.0366,0.8974,0.849583
0.0366,0.8978,0.8483749
0.0368,0.8978,0.84833044
0.0368,0.8988,0.8458202
0.0369,0.8988,0.845614
0.0369,0.8989,0.84555846
0.0372,0.8989,0.8452575
0.0372,0.899,0.844913
0.0373,0.899,0.844874
0.0373,0.8995,0.8442177
0.0375,0.8995,0.8439961
0.0375,0.8998,0.84365934
0.0376,0.8998,0.84315616
0.0376,0.9011,0.83943486
0.0377,0.9011,0.8389973
0.0377,0.9016,0.8377058
0.0379,0.9016,0.83753353
0.0379,0.9021,0.8365402
0.038,0.9021,0.83627504
0.038,0.9025,0.83504534
0.0382,0.9025,0.834917
0.0382,0.9027,0.83460516
0.0383,0.9027,0.83452326
0.0383,0.9032,0.83395827
0.0384,0.9032,0.8337524
0.0384,0.9037,0.83323133
0.0386,0.9037,0.8325309
0.0386,0.9038,0.83243227
0.0387,0.9038,0.83193535
0.0387,0.9045,0.8309355
0.0388,0.9045,0.8307645
0.0388,0.9048,0.8304255
0.0389,0.9048,0.82999986
0.0389,0.9052,0.82924813
0.039,0.9052,0.82885456
0.039,0.9056,0.82839966
0.0391,0.9056,0.82760864
0.0391,0.9058,0.82712996
0.0392,0.9058,0.82712454
0.0392,0.9061,0.82603055
0.0393,0.9061,0.8259283
0.0393,0.9063,0.82518697
0.0394,0.9063,0.8251213
0.0394,0.9066,0.82414633
0.0395,0.9066,0.82403874
0.0395,0.9067,0.8239949
0.0396,0.9067,0.8238438
0.0396,0.907,0.8234312
0.0397,0.907,0.8233642
0.0397,0.9073,0.82325774
0.04,0.9073,0.8229989
0.04,0.908,0.82156134
0.0402,0.908,0.82150865
0.0402,0.9082,0.8212583
0.0403,0.9082,0.8207337
0.0403,0.9085,0.8198489
0.0404,0.9085,0.81962633
0.0404,0.9086,0.81943613
0.0406,0.9086,0.8183643
0.0406,0.9091,0.81699556
0.0407,0.9091,0.8169322
0.0407,0.9097,0.8156572
0.041,0.9097,0.81527036
0.041,0.9099,0.815041
0.0411,0.9099,0.8150368
0.0411,0.9106,0.8141048
0.0412,0.9106,0.8136934
